725128, "STATE COLLEGE [PENN STATE - SURFRAD]", PA, -5.0, 40.72, -77.93, 376.0 
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code) 
10/28/2001,07:00,14,473,72.09008817520214,2,9,1155.7578735619081,2,21,3.7664340677683583,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,10,A,7,2.0,A,7,-7.0,A,7,48,A,7,969,E,9,360,A,7,1.5,A,7,32200,B,7,1230,A,7,1.0,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,08:00,204,1385,285.4124378236947,2,9,1155.7578735619081,2,21,16.268098156432245,2,9,60,2,9,0,2,21,60,2,9,177,2,25,10,E,9,10,A,7,2.0,A,7,-7.0,A,7,48,A,7,969,E,9,340,A,7,2.6,A,7,32200,B,7,1170,A,7,1.1,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,09:00,430,1385,469.39603730656427,2,9,1155.7578735619081,2,21,27.108671382719535,2,9,166,2,9,35,2,21,155,2,9,359,2,25,10,E,9,10,A,7,3.0,A,7,-6.0,A,7,49,A,7,969,E,9,10,A,7,3.1,A,7,32200,B,7,1170,A,7,1.1,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,10:00,614,1385,609.2118988441334,2,9,1155.7578735619081,2,21,35.349362637552076,2,9,117,2,9,0,2,21,117,2,9,439,2,25,10,E,9,10,A,7,4.0,A,7,-6.0,A,7,45,A,7,969,E,9,350,A,7,4.6,A,7,32200,B,7,1110,A,7,1.1,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,11:00,742,1385,695.0784045769257,2,9,1155.7578735619081,2,21,40.41061802968272,2,9,231,2,9,5,2,21,228,2,9,822,2,25,10,E,9,10,A,7,5.0,A,7,-6.0,A,7,42,A,7,969,E,9,10,A,7,6.2,A,7,32200,B,7,1170,A,7,1.1,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,12:00,805,1385,721.0756668304017,2,9,1155.7578735619081,2,21,41.94300843895519,2,9,367,2,9,103,2,21,307,2,9,860,2,25,10,E,9,9,A,7,5.0,A,7,-6.0,A,7,42,A,7,969,E,9,330,A,7,3.1,A,7,32200,B,7,1170,A,7,1.1,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,13:00,800,1385,685.4131924913731,2,9,1155.7578735619081,2,21,39.840911469934895,2,9,411,2,9,175,2,21,310,2,9,747,2,25,10,E,9,9,A,7,7.0,A,7,-5.0,A,7,40,A,7,969,E,9,280,A,7,4.6,A,7,32200,B,7,1230,A,7,1.2,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,14:00,726,1385,590.5338265052703,2,9,1155.7578735619081,2,21,34.24843839390235,2,9,367,2,9,153,2,21,286,2,9,662,2,25,2,E,9,2,A,7,7.0,A,7,-5.0,A,7,40,A,7,969,E,9,280,A,7,2.6,A,7,32200,B,7,77777,A,7,1.2,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,15:00,588,1385,442.972735145172,2,9,1155.7578735619081,2,21,25.551425107881073,2,9,398,2,9,560,2,21,159,2,9,254,2,25,2,B,8,2,B,8,6.7,B,8,-5.1,B,8,41,A,7,969,E,9,330,B,8,2.9,B,8,32200,C,8,77777,B,8,1.2,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,16:00,397,1385,253.09968620858723,2,9,1155.7578735619081,2,21,14.365387065020883,2,9,228,2,9,439,2,21,101,2,9,139,2,25,2,E,9,2,A,7,6.0,A,7,-5.0,A,7,43,A,7,969,E,9,10,A,7,3.1,A,7,32200,B,7,77777,A,7,1.2,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,17:00,166,1385,37.878962144143955,2,9,1155.7578735619081,2,21,1.8385834792574869,2,9,72,2,9,139,2,21,55,2,9,72,2,25,3,E,9,3,A,7,6.0,A,7,-6.0,A,7,39,A,7,969,E,9,20,A,7,2.6,A,7,32200,B,7,77777,A,7,1.3,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,18:00,4,266,0.0,2,9,0.0,2,21,0.0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,0,E,9,0,A,7,4.0,A,7,-6.0,A,7,45,A,7,969,E,9,20,A,7,1.5,A,7,32200,B,7,77777,A,7,1.3,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,19:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,3.0,A,7,-5.0,A,7,53,A,7,969,E,9,300,A,7,1.5,A,7,32200,B,7,77777,A,7,1.3,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,20:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,2.1,B,8,-5.3,B,8,55,A,7,969,E,9,260,B,8,1.5,B,8,32200,C,8,77777,B,8,1.3,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,21:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,1.0,A,7,-6.0,A,7,56,A,7,969,E,9,210,A,7,1.5,A,7,32200,B,7,77777,A,7,1.3,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,22:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,1.0,A,7,-6.0,A,7,56,A,7,969,E,9,210,B,8,1.5,B,8,32200,B,7,77777,A,7,1.4,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,23:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,1.0,A,7,-5.0,A,7,61,A,7,969,E,9,210,B,8,1.5,B,8,32200,B,7,77777,A,7,1.4,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/28/2001,24:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,0.0,A,7,-5.0,A,7,66,A,7,969,E,9,210,B,8,1.5,B,8,32200,B,7,77777,A,7,1.4,E,8,0.089,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,01:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-2.0,A,7,-6.0,A,7,71,A,7,969,E,9,210,B,8,1.5,B,8,32200,B,7,77777,A,7,1.4,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,02:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-1.0,A,7,-5.0,A,7,71,A,7,969,E,9,210,B,8,1.5,B,8,32200,B,7,77777,A,7,1.4,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,03:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-2.0,A,7,-6.0,A,7,71,A,7,969,E,9,210,A,7,1.5,A,7,32200,B,7,77777,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,04:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-2.0,A,7,-6.0,A,7,71,A,7,969,E,9,210,B,8,1.5,B,8,32200,B,7,77777,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,05:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-2.0,A,7,-5.0,A,7,78,A,7,969,E,9,200,A,7,1.5,A,7,32200,B,7,77777,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,06:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-3.0,A,7,-6.0,A,7,77,A,7,969,E,9,200,B,8,1.6,B,8,32200,B,7,77777,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,07:00,12,450,67.73420571496408,2,9,1156.3915429869483,2,21,3.5164404945355443,2,9,0,2,9,0,2,21,0,2,9,0,2,25,0,E,9,0,A,7,-2.0,A,7,-5.0,A,7,78,A,7,969,E,9,210,B,8,1.7,B,8,32200,B,7,77777,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,08:00,199,1386,280.6695203194839,2,9,1156.3915429869483,2,21,15.988477078684468,2,9,120,2,9,243,2,21,85,2,9,120,2,25,0,E,9,0,A,7,-1.0,A,7,-4.0,A,7,78,A,7,969,E,9,210,B,8,1.9,B,8,32200,B,7,77777,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,09:00,425,1386,464.4403339745177,2,9,1156.3915429869483,2,21,26.81630001916176,2,9,275,2,9,514,2,21,116,2,9,161,2,25,0,E,9,0,A,7,2.0,A,7,-2.0,A,7,73,A,7,969,E,9,220,B,8,2.0,B,8,32200,B,7,77777,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,10:00,608,1386,604.0786368156663,2,9,1156.3915429869483,2,21,35.04649011527522,2,9,405,2,9,568,2,21,155,2,9,257,2,25,0,E,9,0,A,7,7.0,A,7,-2.0,A,7,52,A,7,969,E,9,220,A,7,2.1,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,11:00,736,1386,689.8069482965805,2,9,1156.3915429869483,2,21,40.099589876091045,2,9,513,2,9,625,2,21,179,2,9,331,2,25,0,E,9,0,A,7,11.0,A,7,-3.0,A,7,36,A,7,969,E,9,270,A,7,5.7,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,12:00,799,1386,715.7136461028474,2,9,1156.3915429869483,2,21,41.62663986604866,2,9,561,2,9,638,2,21,192,2,9,376,2,25,0,E,9,0,A,7,12.0,A,7,-3.0,A,7,34,A,7,969,E,9,260,A,7,4.6,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,13:00,794,1386,680.0144399566872,2,9,1156.3915429869483,2,21,39.52238087346814,2,9,541,2,9,624,2,21,183,2,9,358,2,25,0,E,9,0,A,7,14.0,A,7,-3.0,A,7,30,A,7,969,E,9,240,A,7,3.6,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,14:00,720,1386,585.1553288464333,2,9,1156.3915429869483,2,21,33.931114286542766,2,9,503,2,9,662,2,21,158,2,9,284,2,25,0,E,9,0,A,7,15.0,A,7,-3.0,A,7,28,A,7,969,E,9,230,A,7,5.1,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,15:00,582,1386,437.672347887724,2,9,1156.3915429869483,2,21,25.238752995242976,2,9,376,2,9,576,2,21,133,2,9,212,2,25,2,E,9,2,A,7,16.0,A,7,-3.0,A,7,26,A,7,969,E,9,260,A,7,4.1,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,16:00,391,1386,247.943016378695,2,9,1156.3915429869483,2,21,14.06151972698055,2,9,233,2,9,489,2,21,95,2,9,124,2,25,3,E,9,3,A,7,15.0,A,7,-3.0,A,7,28,A,7,969,E,9,270,A,7,4.1,A,7,32200,B,7,77777,A,7,1.7,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,17:00,160,1386,33.28392190843657,2,9,1156.3915429869483,2,21,1.5891097506377783,2,9,67,2,9,138,2,21,51,2,9,64,2,25,10,E,9,5,A,7,12.0,A,7,-3.0,A,7,34,A,7,969,E,9,220,A,7,3.1,A,7,32200,B,7,77777,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,18:00,3,243,0.0,2,9,0.0,2,21,0.0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,9,A,7,11.0,A,7,-4.0,A,7,33,A,7,969,E,9,230,A,7,3.6,A,7,32200,B,7,2100,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,19:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,10.0,A,7,-4.0,A,7,36,A,7,969,E,9,220,A,7,2.6,A,7,32200,B,7,2100,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,20:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,10.0,A,7,-4.0,A,7,36,A,7,969,E,9,250,B,8,2.6,B,8,32200,B,7,2100,A,7,1.6,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,21:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,5,A,7,10.0,A,7,-4.0,A,7,36,A,7,969,E,9,270,A,7,2.6,A,7,32200,B,7,77777,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,22:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.0,A,7,-4.0,A,7,33,A,7,969,E,9,260,A,7,3.1,A,7,32200,B,7,2100,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,23:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.0,A,7,-4.0,A,7,33,A,7,969,E,9,270,A,7,5.1,A,7,32200,B,7,1800,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/29/2001,24:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,12.0,A,7,-4.0,A,7,31,A,7,969,E,9,280,A,7,5.1,A,7,32200,B,7,1800,A,7,1.5,E,8,0.086,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,01:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.0,A,7,-4.0,A,7,33,A,7,969,E,9,290,A,7,4.1,A,7,32200,B,7,2400,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,02:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.0,A,7,-4.0,A,7,33,A,7,969,E,9,300,A,7,3.6,A,7,32200,B,7,2400,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,03:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,10.0,A,7,-3.0,A,7,39,A,7,969,E,9,300,A,7,3.1,A,7,32200,B,7,2100,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,04:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,9.0,A,7,-2.0,A,7,45,A,7,969,E,9,320,A,7,2.1,A,7,24100,B,7,2100,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,05:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,5,A,7,8.0,A,7,-1.0,A,7,52,A,7,969,E,9,310,A,7,3.1,A,7,32200,B,7,77777,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,06:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,8.0,A,7,1.0,A,7,61,A,7,969,E,9,340,A,7,2.6,A,7,24100,B,7,900,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,07:00,11,428,63.39074415352906,2,9,1157.0210286358117,2,21,3.2680514902587277,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,10,A,7,8.0,A,7,1.0,A,7,61,A,7,969,E,9,330,A,7,2.1,A,7,32200,B,7,900,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,08:00,194,1387,275.92406360330375,2,9,1157.0210286358117,2,21,15.708722238287066,2,9,62,2,9,0,2,21,62,2,9,176,2,25,10,E,9,9,A,7,9.0,A,7,2.0,A,7,61,A,7,969,E,9,360,A,7,2.6,A,7,32200,B,7,7500,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,09:00,419,1387,459.48556990584825,2,9,1157.0210286358117,2,21,26.523988253568064,2,9,253,2,9,360,2,21,144,2,9,239,2,25,10,E,9,9,A,7,9.0,A,7,1.0,A,7,57,A,7,969,E,9,30,A,7,5.7,A,7,32200,B,7,7500,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,10:00,602,1387,598.9537121625918,2,9,1157.0210286358117,2,21,34.7441118758361,2,9,337,2,9,323,2,21,196,2,9,382,2,25,10,E,9,9,A,7,10.0,A,7,1.0,A,7,54,A,7,969,E,9,50,A,7,4.6,A,7,32200,B,7,7500,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,11:00,730,1387,684.55424530861,2,9,1157.0210286358117,2,21,39.78966965580776,2,9,428,2,9,310,2,21,264,2,9,585,2,25,10,E,9,9,A,7,11.0,A,7,2.0,A,7,54,A,7,969,E,9,30,A,7,2.1,A,7,32200,B,7,7500,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,12:00,793,1387,710.3830461671067,2,9,1157.0210286358117,2,21,41.31212585414346,2,9,579,2,9,666,2,21,196,2,9,381,2,25,10,B,8,7,B,8,12.2,B,8,0.6,B,8,45,A,7,969,E,9,50,B,8,2.6,B,8,32200,C,8,14750,B,8,1.3,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,13:00,788,1387,674.661148583609,2,9,1157.0210286358117,2,21,39.206532524628756,2,9,576,2,9,767,2,21,139,2,9,241,2,25,10,E,9,5,A,7,13.0,A,7,-1.0,A,7,38,A,7,969,E,9,70,A,7,3.1,A,7,32200,B,7,77777,A,7,1.3,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,14:00,714,1387,579.8367472472496,2,9,1157.0210286358117,2,21,33.61732477959947,2,9,508,2,9,638,2,21,179,2,9,321,2,25,10,E,9,5,A,7,13.0,A,7,-2.0,A,7,35,A,7,969,E,9,50,A,7,3.6,A,7,32200,B,7,77777,A,7,1.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,15:00,576,1387,432.4457971947964,2,9,1157.0210286358117,2,21,24.930437442411176,2,9,286,2,9,203,2,21,202,2,9,421,2,25,10,E,9,5,A,7,13.0,A,7,-2.0,A,7,35,A,7,969,E,9,120,A,7,3.1,A,7,32200,B,7,77777,A,7,1.5,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,16:00,385,1387,242.87307935306526,2,9,1157.0210286358117,2,21,13.762785047777498,2,9,225,2,9,432,2,21,104,2,9,142,2,25,10,E,9,5,A,7,12.0,A,7,-4.0,A,7,31,A,7,969,E,9,90,A,7,5.1,A,7,32200,B,7,77777,A,7,1.6,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,17:00,155,1387,28.820439285085367,2,9,1157.0210286358117,2,21,1.3506802621642215,2,9,65,2,9,131,2,21,51,2,9,65,2,25,10,E,9,9,A,7,11.0,A,7,-4.0,A,7,33,A,7,969,E,9,70,A,7,4.1,A,7,32200,B,7,3600,A,7,1.7,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,18:00,2,196,0.0,2,9,0.0,2,21,0.0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,B,8,9,B,8,10.0,B,8,-4.5,B,8,34,A,7,969,E,9,60,B,8,4.0,B,8,32200,C,8,12800,B,8,1.8,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,19:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,9.0,B,8,-5.1,B,8,35,A,7,969,E,9,60,B,8,3.9,B,8,32200,C,8,77777,A,7,1.9,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,20:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,8.6,B,8,-5.4,B,8,35,A,7,969,E,9,50,B,8,3.7,B,8,32200,C,8,13250,B,8,2.0,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,21:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,8.0,A,7,-6.0,A,7,34,A,7,969,E,9,40,A,7,3.6,A,7,32200,B,7,4500,A,7,2.1,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,22:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,7.0,A,7,-7.0,A,7,34,A,7,969,E,9,70,A,7,3.1,A,7,32200,B,7,4500,A,7,2.2,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,23:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,7.0,A,7,-8.0,A,7,31,A,7,969,E,9,40,A,7,3.6,A,7,32200,B,7,4500,A,7,2.3,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/30/2001,24:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,6.0,A,7,-7.0,A,7,36,A,7,969,E,9,50,A,7,2.6,A,7,32200,B,7,4500,A,7,2.4,E,8,0.083,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,01:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,A,7,6.0,A,7,-7.0,A,7,36,A,7,969,E,9,70,A,7,2.6,A,7,32200,B,7,3300,A,7,2.5,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,02:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,5.8,B,8,-6.6,B,8,38,A,7,969,E,9,80,B,8,2.4,B,8,32200,C,8,2400,B,8,2.4,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,03:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,6.0,A,7,-6.0,A,7,39,A,7,969,E,9,80,B,8,2.3,B,8,32200,B,7,1500,A,7,2.4,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,04:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,6.0,A,7,-7.0,A,7,36,A,7,969,E,9,90,A,7,2.1,A,7,32200,B,7,1500,A,7,2.3,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,05:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,6.0,A,7,-6.0,A,7,39,A,7,969,E,9,40,A,7,2.6,A,7,32200,B,7,1500,A,7,2.2,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,06:00,0,0,0.0,2,0,0.0,2,0,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,A,7,4.0,A,7,-4.0,A,7,54,A,7,969,E,9,70,A,7,2.1,A,7,32200,B,7,4500,A,7,2.2,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,07:00,10,405,59.06256950457661,2,9,1157.646125040222,2,21,3.0215713782776064,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,10,A,7,5.0,A,7,-4.0,A,7,50,A,7,969,E,9,40,B,8,2.1,B,8,32200,B,7,1800,A,7,2.1,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,08:00,189,1388,271.1776699137922,2,9,1157.646125040222,2,21,15.428928996747175,2,9,62,2,9,0,2,21,62,2,9,176,2,25,9,E,9,9,A,7,4.9,B,8,-2.8,B,8,56,A,7,969,E,9,360,B,8,2.1,B,8,32200,B,7,1800,A,7,2.1,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
10/31/2001,09:00,414,1388,454.53371211125216,2,9,1157.646125040222,2,21,26.23185220520935,2,9,61,2,9,0,2,21,61,2,9,217,2,25,10,E,9,10,A,7,5.0,A,7,-2.0,A,7,59,A,7,969,E,9,330,B,8,2.1,B,8,32200,B,7,1800,A,7,2.0,E,8,0.08,F,8,0.15,F,8,0,1,D,9,0,C,8
